id,type,name,image,awards,rankingPosition,priceLevel,priceRange,category,rating,hotelClass,hotelClassAttribution,phone,address,email,amenities,numberOfRooms,prices,latitude,longitude,webUrl,website,rankingString,rankingDenominator,numberOfReviews,review,title
247105,HOTEL,Clinton Hotel South Beach,https://media-cdn.tripadvisor.com/media/photo-o/28/91/5f/4f/exterior.jpg,[],151,$$,$116 - $233,hotel,3.5,3.0,This property is classified according to Giata.,+1 305-938-4040,"825 Washington Ave, Miami Beach, FL 33139-5802",reservations@clintonsouthbeach.com,[],88,[],25.778782,-80.13307,https://www.tripadvisor.com/Hotel_Review-g34439-d247105-Reviews-Clinton_Hotel_South_Beach-Miami_Beach_Florida.html,http://www.clintonsouthbeach.com/?utm_source=local-directories&utm_medium=organic&utm_campaign=travelclick-localconnect,#151 of 235 hotels in Miami Beach,235,436,"Horrible! I did not fly over 1,000 miles away to stay in a moldy, gnat infested building that smelled of mildew. My friends and I planned to relax in a space that was slightly more elevated than our own apartments. Clinton was giving Motel vibes not tropical getaway.

When I arrived no one was at the front desk and thankfully someone was exiting or else I would not have been able to enter the building. The building is locked so the receptionist is essential. Once I got in Carl returned to the front desk after socializing with his friends; one of which approached me and began to make passes at me while I was trying to check in. Carl was brief, told me the room number and gave me my key after swiping my card for incidentals. He was preoccupied and when I inquired about a different floor it appeared to be a burden to him. He left briefly came back and checked but the hotel was too full. I waited for my other friend to come. Once I saw her Uber arrived I went to the hotel entrance door and there she was stranded with her luggage. Carl again was NOT at the front desk. When she entered the room she was just as appalled as me but our third friend's husband booked the room so we didn't want to step on toes. Once my third friend arrived she also was not happy and her husband understood. The next day we checked out and checked into the beautiful and overly accommodating Hotel Greystone which I highly recommend. Upon check out, the hotel only agreed to refund my friend's husband for the 1 night left on the reservation and not the night we stayed despite our diplomacy and dissatisfaction.

Two days ago, I called to attempt to negotiate a refund for the $85 that was charged to my card for incidentals. Carl picked up and explained they never agreed to refund us for the night we stayed and I will NOT be getting a refund for incidentals without any explanation. He did not offer any other remedy nor apologize. Instead he got loud and repeated to speak over me at which point I ended the call.

The building is dumb - I killed 3 gnats in one night. The lamp was stained and room smelled. This hotel needs to be renovated. Carl needs to be fired for so many reasons. I tried to work with the staff for a refund and be on my way but it is best the public knows as I wish my friends and I did so we could have made suggestions to friend's hubby before booking! I highly recommend Hotel Greystone & The goodtime Hotel - both on South Beach.",HORRIBLE!!!
247105,HOTEL,Clinton Hotel South Beach,https://media-cdn.tripadvisor.com/media/photo-o/28/91/5f/4f/exterior.jpg,[],151,$$,$116 - $233,hotel,3.5,3.0,This property is classified according to Giata.,+1 305-938-4040,"825 Washington Ave, Miami Beach, FL 33139-5802",reservations@clintonsouthbeach.com,[],88,[],25.778782,-80.13307,https://www.tripadvisor.com/Hotel_Review-g34439-d247105-Reviews-Clinton_Hotel_South_Beach-Miami_Beach_Florida.html,http://www.clintonsouthbeach.com/?utm_source=local-directories&utm_medium=organic&utm_campaign=travelclick-localconnect,#151 of 235 hotels in Miami Beach,235,436,"This place use to be cute and actually attempted in the past to adhere to some standards of quality. Sadly, that’s not the case any more. No bathrobes, no hand towels, no table, just 2 sad chairs in the outdoor space. Phone unplugged. Phone not working. No option to sign into my Hulu or Netflix, etc accounts. It’s over. Another down and out has been on Washington Avenue. Never again.",A Mess. No standards. Feels sad.
209721,HOTEL,Beach Park Hotel,https://media-cdn.tripadvisor.com/media/photo-o/28/91/df/9c/bp.jpg,[],152,$$,$111 - $237,hotel,3.5,3.0,This property is classified according to Giata.,+1 305-531-0021,"600 Ocean Dr, Miami Beach, FL 33139-6219",fdesk@beachparkmiami.com,[],54,[],25.775707,-80.13182,https://www.tripadvisor.com/Hotel_Review-g34439-d209721-Reviews-Beach_Park_Hotel-Miami_Beach_Florida.html,http://www.beachparkmiami.com,#152 of 235 hotels in Miami Beach,235,212,"This place is unimaginably filthy and dingy. The best way to summarize my experience were the 2 signs posted on the cracked glass in the antique elevator: “NO HOT WATER,” on the left, and “BEWARE OF HUMAN TRAFFICKING” on the right.  

Room depicted in their profile pictures is a room we never saw— completely misleading. In reality, our room was roughly 100 sq ft and felt like a prison cell. Complete with a cracked sink by the entrance door and a toilet and tub to the right, a 17 year old 20” monitor/tv on the wall and a comforter without cover on an antique mattress, which under a black light, would have lit up like a Christmas tree. 
We paid for the room and once in we realized how big a mistake we made. Immediately booked a better hotel and left, no refund was given after asking the front desk. 
We didn’t stay. We ran for the hills as soon as we found a better place. 

Enter at your own risk.",Avoid like the plague
209721,HOTEL,Beach Park Hotel,https://media-cdn.tripadvisor.com/media/photo-o/28/91/df/9c/bp.jpg,[],152,$$,$111 - $237,hotel,3.5,3.0,This property is classified according to Giata.,+1 305-531-0021,"600 Ocean Dr, Miami Beach, FL 33139-6219",fdesk@beachparkmiami.com,[],54,[],25.775707,-80.13182,https://www.tripadvisor.com/Hotel_Review-g34439-d209721-Reviews-Beach_Park_Hotel-Miami_Beach_Florida.html,http://www.beachparkmiami.com,#152 of 235 hotels in Miami Beach,235,212,"The beds are horribly uncomfortable and noisy due to a thick clear tarpaulin type sheet they have put between the mattress and bed base. It's a horrible sound moving about and makes you feel very uncomfortable. Hotel is very old so has a very old air conditioning system and plumbing. 

We had a room with a view of Ocean Drive to start with which was a nice view but very noisy due to thin old windows. However on our second day at the hotel, we flushed the toilet and a pipe at the back of the toilet burst and flooded the bathroom. We called reception with urgency and they said 'can you put some towels down'. We said we didn't think they understood, that we'd put all of the towels down but that the water was continuing to flood. The water flowed over the towels and into our room and the hotel corridor. We called reception again and were told they could give us some extra towels at reception and that there was a plunger at the end of the corridor. 

I went to reception who gave me two beach towels and said that's all they had. I asked if someone could come and help as the room was flooded and they said 'we don't have anyone on maintenance today, but we can give you a mop and move you rooms...' 

We ended up trying to mop up all the corridors toilet water ourselves with towels before moving rooms. It was really upsetting that nobody came to help us. 

Another issue with the hotel is the lack of parking. On booking.com it says parking available on site/nearby at a cost. The valet company is not connected to the hotel but important to know if you're staying here and have a  decided to park with the valet out front and were told it was being parked on site and would cost $120 for 3 nights parking. We agreed for convenience. When going on a boat tour of miami on our 3rd day, we were picked up from a neighbouring street and spotted our car parked on the street. We were fuming and went to the car and noticed not only was it parked on the street when told it was on site and off road but they hadn't paid parking for it and it had a parking fine! We approached the valet and they said they'd pay the fine and put it in the parking lot. Thankfully having moved rooms we could see now they did park it on-site after 2 days of it having been left in the road. When collecting our car, the valet said he'd paid the fine. I'd taken a picture of the ticket, checked on the Miami-Dade parking fine website and he had lied and it hadnt been paid. We argued with the valet for a long while whilst he argued we had to pay the full $120 and he would pay the fine but he wasn't doing so. He then said we had to pay and then he would pay the fine. We said no as he'd already lied about parking it. He then threatened to call the police and tried to drive off with our hire car. Honestly it was awful and he was such a horrible man (Elijia or something). Thankfully another man from the company called Mitchell came and helped out with translating for his colleague and apologised for his colleague. 

This however soured our stay in Miami. Do not park your car with this company unless you want your car parked on the street and a parking fine!","Overpriced hotel, faulty plumbing and thieving valets"
209721,HOTEL,Beach Park Hotel,https://media-cdn.tripadvisor.com/media/photo-o/28/91/df/9c/bp.jpg,[],152,$$,$111 - $237,hotel,3.5,3.0,This property is classified according to Giata.,+1 305-531-0021,"600 Ocean Dr, Miami Beach, FL 33139-6219",fdesk@beachparkmiami.com,[],54,[],25.775707,-80.13182,https://www.tripadvisor.com/Hotel_Review-g34439-d209721-Reviews-Beach_Park_Hotel-Miami_Beach_Florida.html,http://www.beachparkmiami.com,#152 of 235 hotels in Miami Beach,235,212,"My friends and I stayed there last month. It was an awful experience. After being moved to 2 different rooms, we landed on the first floor where anyone walking by OR in the adjacent buildings could look into our bathroom. My friends and I took turns shielding the other while taking showers. We were exposed. I have pictures of a man staring up into the window while I attempted to use it.
We complained about the issues daily. Only for the miseducated receptionist to threaten to call the police on us (paying guests). When asked to call the manager, she WOULD not. Logically if you can phone the police, you can call your manager, whom we were told that she was coming in to meet with us!

Unhappy guests",NIGHTMARE
209721,HOTEL,Beach Park Hotel,https://media-cdn.tripadvisor.com/media/photo-o/28/91/df/9c/bp.jpg,[],152,$$,$111 - $237,hotel,3.5,3.0,This property is classified according to Giata.,+1 305-531-0021,"600 Ocean Dr, Miami Beach, FL 33139-6219",fdesk@beachparkmiami.com,[],54,[],25.775707,-80.13182,https://www.tripadvisor.com/Hotel_Review-g34439-d209721-Reviews-Beach_Park_Hotel-Miami_Beach_Florida.html,http://www.beachparkmiami.com,#152 of 235 hotels in Miami Beach,235,212,Not safe in or outside hotel!!! We only stayed one night here thankfully if we had booked another night we would have switched hotels no matter the price. The view from our room was nice and there was a lot to do in walking distance. The issues included a person pulling a gun out in front of the hotel doors and threatening someone who was out of hand. This screaming went on for over 30 minutes. The situation escalated very quickly and it took a long time before police arrived at the scene. We watched the whole thing from our room and felt extremely unsafe. The next morning at 8am there was screaming in the hallway and a woman claiming a man had a gun on him luckily we were able to walk away without being harassed. There was no security in the morning and our Uber arrived before we saw any police. The situation was not handle and everyone seemed like they wanted to mind their own business. We stayed in March so it was spring break. SPEND THE EXTRA MONEY AND STAY SOMEWHERE SAFE!,UNSAFE SPEND THE EXTRA MONEY!!!
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"Overall not bad if it were a good 3 star hotel. 

For some reason, I just got used to the fact that in hotels where you pay a thousand dollars per night, the service is of a completely different level. Although it is possible that America has become just a very expensive country, and the pandemic has completely destroyed the local service. 
Next time I will definitely stay at the Ritz on Miami Beach - what if I'm wrong, and chain hotels still maintain a normal level of service.

Just a few interesting examples:
1) We paid for a room with two rooms (so that out child gets a separate room). We  asked to make a bed for the child in advance. Upon arrival we found that in the room for the child there was a folding sofa with an insanely old poor quality mattress, and the bed has not been made. We had to request a bed linen for this bed from the hotel managers twice. And  to make the bed ourselves,  as nobody from the hotel was willing to do it.

2) If you call reception, you simply won't get through. They just don't pick up the phone or even call back. In general, they work at the reception in a very relaxed manner, with a clear misunderstanding that improving the comfort of residents is a clear part of their work. You can see a man near retirement age at one table, and a young lady chatting nicely with him sitting at another table. And at the same time they don't pick up the phone at all.

3) If you want your room to be made up while you are on the beach (when you have a kid, it's a common request), and on the way to the beach you tell the manager downstairs about it (remember, it is impossible to get through by landline), then upon returning in an hour and a half from the beach your room will still not be cleaned . The cleaning lady will appear exactly when she wants to - while she will comment that yes, she received an instruction from the manager, but she was very busy all this time. And this story will repeat itself day after day. And exactly the same cleaning lady will keep saying about the same thing. Even there is a feeling that no one except her can appear and clean your room, when you request it.

4) After you complain to the manager about this, he/she will apologize and offer to agree on a specific time for tomorrow so that this situation does not happen again. You agree on 9.30am (although it can be inconvenient with a child to fix the time in advance). The next day, returning at 10.40am from the beach, your room will still be cleaned.

5) You come to the beach at 9 am. There's a bunch of young guys arranging sunbeds s on the beach. But no one will help you with opening of a sun tent (it is not easy to open - of course I tried it myself), since the beach officially opens at 9.30am in the morning. You will have to remind them of this at least four times.

6) If you received a package from Amazon, it will be delivered to the permanent resident building opposite. And a relaxed manager will gladly inform you about it. But it won’t lift a finger for someone to deliver your package from the building opposite to your building.

7) Yes, checking out of course here at 11 o'clock in the afternoon

Perhaps this is a great hotel for yoga and Pilates. Near the elevator, an extensive list of group activities is displayed on the screen. There is some rare hyperallergenic yoga mat in the room. But it apperently lacks the basic level of service of a five-star hotel.
",Next time I will definitely choose Ritz for this money
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"This was by far one of the best Spa Experiences I ever had. Firstly, I had an amazing Acupuncture session at the Advanced Holistic center with Irina. With my session, it gave me access to the Spa. The front desk clerks were very friendly and helpful. Most of all, in the Spa area, Maria was so attentive to my needs. She gave me a tour and showed me that there was a Thermal Sauna with Eucalyptus scent, an Igloo shower…you have to see this to believe it and so much more. This place is a must for relaxation and pampering.",Spa Experience
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"Very over-rated. The restaurant is empty most evenings due to the over-priced and very mediocre food. Once a highly rated Canyon Ranch facility, today the Carillon is so mismanaged that last December a jury trial ordered the owner, Z Capitol , to pay the resident condo owners $16.3 in misappropriated funds. On weekends, the spa is over-run by day guests that pay discount Group-on rates. Management has taken to stationing a bodyguard outside their offices...obviously staff morale is in the pits. ",Trouble in Paradise!
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"I was in need of a mental health day and the only place that came to mind was the Carillon Miami Wellness Resort. The service I received from the the booking process to my departure was fantastic! Tammy and Nathalya assisted me with scheduling my day. The attention to detail on my itinerary was thoughtful, they even made sure there was enough time for me to get lunch. My services began at 11:30 and ended at 5pm. My massage was very relaxing and my therapist focused on my needs. Kiki helped me through my Relaxation & De-Stressing Circuit and she was knowledgeable in every single touchless option I did. Thank you Carillon for hosting me! I will be back soon!",Great service at Carillon Miami Wellness Resort!
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"I had a conference to attend and decided to bring my wife with me and another couple. We really were very surprised at how many touchless treatments we did when we were there. From the Cryo to the climbing wall, the acupuncture and everything was top notch. The spa itself although dated a little had experiences I have never seen ever. From the sound and sight showers to different saunas and steam options. Truly unique experience. ",Top of the line touchless spa options
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"Technology meets mind and body wellness at the beautiful Carillon in Miami Beach.  What an amazing experience.  I tried halo therapy/infrared sauna, somadome, vibrational sound therapy, mindspa, and  biocharger.   These therapies help you meditate/relax and rejuvenate.  Staff are very nice and helpful and guide you through the process.",Touchless Wellness
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,Had to chase someone down to order food on the beach. Asked for extra Mayo and not one single drop of Mayo came out. The inside bar closes at 9pm. Is this place a retirement home? Actually retirement homes have more fun than this place. 4 stars my,Service is lacking. Have to chase someone down to order. Asked for extra Mayo & it was on the ticket but did not arrive.
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"I am giving this review because I adore this wellness resort and they are best in class to provide fitness instructors. I have taken multiple classes from Esther Armendaiz multiple times. She is an expert at Pilates in every aspect and version of classes (Reformer/Chair/Mat, etc.) Esther helps everyone to ensure the correct position and form and has such energy and passion. You know she LOVES what she does and it shows and you feel so a part of her fitness family while you stay at the resort!! I highly recommend you take one of Esther's classes!",The best fitness instructor - Esther Armendaiz
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,Staying at Carillon is always something I highly look forward to. The staff are really unmatched in their kindness and hospitality and make for an excellent stay. The spa is the highlight with so many innovative ways to relax and they take such good care of you.,Wonderful
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"I took my dog to the hotel for a five day break from NYC. We had been there two times before and always have a very good time even though this time, the  room had many problems. But a few people at the hotel did  their best to help fix the issues. I want to shout a big thank you Tayfun at reception and Shenetka. They were very helpful and very kind and are an asset to the hotel. Also, a  big thank you to the woman who cleaned my room every day- Violet, who was so nice, so thorough, such a hard worker and a lovely person. She is  also a huge asset the the hotel. We will be back hopefully next year. ",Some wonderful people at the Carillon Hotel
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"The Carillon Wellness Resort is perfect for a family getaway. It's so convenient to have your choice of pools or beach, both right there. You can order delicious food and drinks poolside and soak up the sun. The expansive fitness area, with a ton of classes, and the spa are also enjoyable for everyone. Spa lounges feature a host of saunas, steam rooms and water experiences, and the property has a huge selection of new touchless therapies using the latest technology, as well as traditional massages, facials and body treatments. Fun for all!",Carillon Family Getaway
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"Exercise classes, spa treatments, wonderful gym. perfect beach, multiple pools, across the street from Publix and lots restaurants, this place is paradise.  I am going back in 2024, that's for sure.  The Carillon successfully caters to a very demanding clientele.
",The Best on the Beach
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,Carillon Miami Wellness Resort stands apart on Miami Beach for its unique wellness center.. It is less of a resort than a building of quality. However  If you're looking to work out and get in shape this is the perfect place with a fantastic location ,The wellness place on Miami Beach 
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"The hotel itself is a little warn- even the once beautiful spa could use some work. The service people for the most part were wonderful- especially the bellhop Chris! There was one man who checked us in,that was rude- it seems we were interrupting his chat with his friend.",Carillon is three to four stars
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"Excellent stay thanks to best concierge Tayfun and Munire from the frontdesk, they were very friendly and accomodating and treated us as family. Thank you for making our stay so comfortable and memorable. ",Best concierge
538182,HOTEL,Carillon Miami Wellness Resort,https://media-cdn.tripadvisor.com/media/photo-o/21/a4/06/60/sunrise-pool.jpg,[],34,$$$$,$382 - $769,hotel,4.5,5.0,This property is classified according to Giata.,18335411398,"6801 Collins Ave, Miami Beach, FL 33141-3243",miamistayspecialists@carillonhotel.com,[],150,[],25.852982,-80.12018,https://www.tripadvisor.com/Hotel_Review-g34439-d538182-Reviews-Carillon_Miami_Wellness_Resort-Miami_Beach_Florida.html,http://www.carillonhotel.com,#34 of 235 hotels in Miami Beach,235,1852,"Nice Hotel-Beach and rooftop pool were very nice. Spa is excellent-2 saunas, igloo room, steam room and whirlpool-daughter had a great facial. We went to local restaurants recommended by the hotel and they were all good. This is a sleepy area-removed from South Beach. If you want a nice apartment style hotel with a great beach/pool/spa in a low key area this place is for you. We enjoyed it very much.",Nice spot for a 3-4 day visit
